participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy.IR,Accuracy.WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
303,1770525950838,Sentence shown,LVH_139_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770525960484,Sentence shown,HH_167_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770525975230,Sentence shown,HH_169_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770525980101,Sentence shown,LVH_139_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770525982729,IR pressed,LVH_139_A,TRUE,NA,TRUE,Spacebar,1,N/A,2628,NA,N/A,N/A
303,1770525984047,WR pressed,LVH_139_A,TRUE,NA,TRUE,No,N/A,1,NA,1318,N/A,N/A
303,1770525990210,Sentence shown,HH_187_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770525992652,IR pressed,HH_187_P,TRUE,NA,TRUE,Spacebar,1,N/A,2442,NA,N/A,N/A
303,1770525993935,WR pressed,HH_187_P,TRUE,NA,TRUE,No,N/A,0,NA,1283,N/A,N/A
303,1770525995145,Sentence shown,LVH_107_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526004768,Sentence shown,HH_167_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526006827,IR pressed,HH_167_A,TRUE,NA,TRUE,Spacebar,1,N/A,2059,NA,N/A,N/A
303,1770526008375,WR pressed,HH_167_A,TRUE,NA,TRUE,No,N/A,1,NA,1548,N/A,N/A
303,1770526019681,Sentence shown,LVH_107_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526021907,IR pressed,LVH_107_A,TRUE,NA,TRUE,Spacebar,1,N/A,2225,NA,N/A,N/A
303,1770526022838,WR pressed,LVH_107_A,TRUE,NA,TRUE,Yes,N/A,1,NA,931,N/A,N/A
303,1770526028995,Sentence shown,LVL_114_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526039164,Sentence shown,LVL_116_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526059625,Sentence shown,LVL_114_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526061738,IR pressed,LVL_114_A,TRUE,NA,TRUE,Spacebar,1,N/A,2113,NA,N/A,N/A
303,1770526070711,Sentence shown,HVL_141_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526100561,Sentence shown,LVL_116_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526102309,IR pressed,LVL_116_P,TRUE,NA,TRUE,Spacebar,1,N/A,1748,NA,N/A,N/A
303,1770526102819,WR pressed,LVL_116_P,TRUE,NA,TRUE,No,N/A,1,NA,510,N/A,N/A
303,1770526103885,Sentence shown,HH_142_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526122262,Sentence shown,HVL_141_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526124025,IR pressed,HVL_141_A,TRUE,NA,TRUE,Spacebar,1,N/A,1763,NA,N/A,N/A
303,1770526154384,Sentence shown,HH_142_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526156924,IR pressed,HH_142_P,TRUE,NA,TRUE,Spacebar,1,N/A,2540,NA,N/A,N/A
303,1770526158205,WR pressed,HH_142_P,TRUE,NA,TRUE,No,N/A,1,NA,1281,N/A,N/A
303,1770526162970,Sentence shown,HVL_100_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526165625,Validation Wrong IR pressed,HVL_100_A,TRUE,NA,NA,Spacebar,0,N/A,2655,NA,N/A,N/A
303,1770526165625,IR pressed,HVL_100_A,TRUE,NA,NA,Spacebar,0,N/A,2655,NA,N/A,N/A
303,1770526166644,WR pressed,HVL_100_A,TRUE,NA,NA,No,N/A,1,NA,1019,N/A,N/A
303,1770526182984,Sentence shown,HVL_100_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526185231,IR pressed,HVL_100_P,TRUE,NA,TRUE,Spacebar,1,N/A,2247,NA,N/A,N/A
303,1770526185875,WR pressed,HVL_100_P,TRUE,NA,TRUE,No,N/A,1,NA,644,N/A,N/A
303,1770526186580,Sentence shown,HVL_105_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526191422,Sentence shown,LVH_181_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526201212,Sentence shown,LVL_112_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526206407,Sentence shown,LVL_108_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526216188,Sentence shown,HVL_105_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526218909,IR pressed,HVL_105_A,TRUE,NA,TRUE,Spacebar,1,N/A,2721,NA,N/A,N/A
303,1770526220771,WR pressed,HVL_105_A,TRUE,NA,TRUE,No,N/A,1,NA,1862,N/A,N/A
303,1770526221766,Sentence shown,LVH_181_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526224463,IR pressed,LVH_181_P,TRUE,NA,TRUE,Spacebar,1,N/A,2697,NA,N/A,N/A
303,1770526228859,Sentence shown,LVL_112_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526231200,IR pressed,LVL_112_A,TRUE,NA,TRUE,Spacebar,1,N/A,2341,NA,N/A,N/A
303,1770526233119,WR pressed,LVL_112_A,TRUE,NA,TRUE,No,N/A,1,NA,1919,N/A,N/A
303,1770526233843,Sentence shown,LVL_108_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526236117,IR pressed,LVL_108_P,TRUE,NA,TRUE,Spacebar,1,N/A,2274,NA,N/A,N/A
303,1770526237487,WR pressed,LVL_108_P,TRUE,NA,TRUE,Yes,N/A,1,NA,1370,N/A,N/A
303,1770526279116,Sentence shown,HH_160_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526304543,Sentence shown,HH_160_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526306538,IR pressed,HH_160_P,TRUE,NA,TRUE,Spacebar,1,N/A,1995,NA,N/A,N/A
303,1770526307020,WR pressed,HH_160_P,TRUE,NA,TRUE,No,N/A,1,NA,482,N/A,N/A
303,1770526308041,Sentence shown,HH_171_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526313341,Sentence shown,HVL_112_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526318398,Sentence shown,LVH_126_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526345133,Sentence shown,HVL_112_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526347948,IR pressed,HVL_112_A,TRUE,NA,TRUE,Spacebar,1,N/A,2815,NA,N/A,N/A
303,1770526349524,WR pressed,HVL_112_A,TRUE,NA,TRUE,No,N/A,1,NA,1576,N/A,N/A
303,1770526355037,Sentence shown,HH_141_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526360023,Sentence shown,HH_171_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526362566,IR pressed,HH_171_A,TRUE,NA,TRUE,Spacebar,1,N/A,2543,NA,N/A,N/A
303,1770526367296,Sentence shown,HVL_113_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526372088,Sentence shown,LVH_126_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526374632,IR pressed,LVH_126_A,TRUE,NA,TRUE,Spacebar,1,N/A,2544,NA,N/A,N/A
303,1770526377140,WR pressed,LVH_126_A,TRUE,NA,TRUE,Yes,N/A,1,NA,2508,N/A,N/A
303,1770526392018,Sentence shown,LVL_113_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526397030,Sentence shown,HH_141_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526399394,IR pressed,HH_141_A,TRUE,NA,TRUE,Spacebar,1,N/A,2363,NA,N/A,N/A
303,1770526402209,WR pressed,HH_141_A,TRUE,NA,TRUE,Yes,N/A,1,NA,2815,N/A,N/A
303,1770526416853,Sentence shown,HVL_113_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526421593,WR pressed,HVL_113_P,TRUE,NA,TRUE,Yes,N/A,1,NA,1300,N/A,N/A
303,1770526430891,Sentence shown,LVL_113_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526436834,WR pressed,LVL_113_A,TRUE,NA,TRUE,Yes,N/A,0,NA,2499,N/A,N/A
303,1770526461921,Sentence shown,LVH_155_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526467024,Sentence shown,HVL_144_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526496719,Sentence shown,LVH_155_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526498237,IR pressed,LVH_155_P,TRUE,NA,TRUE,Spacebar,1,N/A,1518,NA,N/A,N/A
303,1770526499156,WR pressed,LVH_155_P,TRUE,NA,TRUE,Yes,N/A,0,NA,918,N/A,N/A
303,1770526503791,Sentence shown,HVL_144_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526505735,IR pressed,HVL_144_A,TRUE,NA,TRUE,Spacebar,1,N/A,1944,NA,N/A,N/A
303,1770526506467,WR pressed,HVL_144_A,TRUE,NA,TRUE,Yes,N/A,1,NA,732,N/A,N/A
303,1770526507295,Sentence shown,LVH_101_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526517663,Sentence shown,LVL_126_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526527309,Sentence shown,LVH_101_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526530300,IR pressed,LVH_101_P,TRUE,NA,TRUE,Spacebar,1,N/A,2990,NA,N/A,N/A
303,1770526533178,WR pressed,LVH_101_P,TRUE,NA,TRUE,Yes,N/A,1,NA,2878,N/A,N/A
303,1770526534419,Sentence shown,HH_170_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526539591,Sentence shown,LVL_117_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526559648,Sentence shown,LVH_102_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526564638,Sentence shown,LVL_126_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526569414,Sentence shown,HH_170_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526571946,IR pressed,HH_170_P,TRUE,NA,TRUE,Spacebar,1,N/A,2532,NA,N/A,N/A
303,1770526572839,WR pressed,HH_170_P,TRUE,NA,TRUE,Yes,N/A,1,NA,893,N/A,N/A
303,1770526578892,Sentence shown,LVL_117_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526581286,IR pressed,LVL_117_P,TRUE,NA,TRUE,Spacebar,1,N/A,2394,NA,N/A,N/A
303,1770526582312,WR pressed,LVL_117_P,TRUE,NA,TRUE,Yes,N/A,1,NA,1026,N/A,N/A
303,1770526593372,Sentence shown,LVH_102_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526596302,IR pressed,LVH_102_A,TRUE,NA,TRUE,Spacebar,1,N/A,2930,NA,N/A,N/A
303,1770526605854,Sentence shown,LVL_131_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526616052,Sentence shown,HVL_122_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526621175,Sentence shown,LVL_131_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526622885,IR pressed,LVL_131_P,TRUE,NA,TRUE,Spacebar,1,N/A,1710,NA,N/A,N/A
303,1770526623885,WR pressed,LVL_131_P,TRUE,NA,TRUE,No,N/A,1,NA,1000,N/A,N/A
303,1770526624666,Sentence shown,HVL_122_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
303,1770526626307,IR pressed,HVL_122_P,TRUE,NA,TRUE,Spacebar,1,N/A,1641,NA,N/A,N/A
303,1770526626965,WR pressed,HVL_122_P,TRUE,NA,TRUE,No,N/A,1,NA,658,N/A,N/A
304,1770510382469,Sentence shown,LVH_156_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510392990,Sentence shown,LVL_115_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510401727,Sentence shown,LVL_104_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510416708,Sentence shown,LVH_119_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510426625,Sentence shown,LVH_156_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510431561,WR pressed,LVH_156_P,TRUE,NA,TRUE,No,N/A,1,NA,1778,N/A,N/A
304,1770510441505,Sentence shown,LVL_115_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510446649,Sentence shown,LVL_104_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510461060,Sentence shown,HVL_128_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510475519,Sentence shown,LVL_108_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510480826,Sentence shown,LVH_119_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510483648,IR pressed,LVH_119_A,TRUE,NA,TRUE,Spacebar,1,N/A,2822,NA,N/A,N/A
304,1770510484557,WR pressed,LVH_119_A,TRUE,NA,TRUE,Yes,N/A,1,NA,909,N/A,N/A
304,1770510485811,Sentence shown,HH_186_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510510111,Sentence shown,LVL_108_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510511521,IR pressed,LVL_108_A,TRUE,NA,TRUE,Spacebar,1,N/A,1410,NA,N/A,N/A
304,1770510512251,WR pressed,LVL_108_A,TRUE,NA,TRUE,Yes,N/A,1,NA,730,N/A,N/A
304,1770510513294,Sentence shown,HVL_128_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510515732,IR pressed,HVL_128_A,TRUE,NA,TRUE,Spacebar,1,N/A,2438,NA,N/A,N/A
304,1770510524203,Sentence shown,LVH_157_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510539577,Sentence shown,HH_186_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510543887,WR pressed,HH_186_A,TRUE,NA,TRUE,No,N/A,1,NA,777,N/A,N/A
304,1770510549838,Sentence shown,HH_140_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510568749,Sentence shown,LVH_157_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510569990,IR pressed,LVH_157_A,TRUE,NA,TRUE,Spacebar,1,N/A,1241,NA,N/A,N/A
304,1770510570745,WR pressed,LVH_157_A,TRUE,NA,TRUE,Yes,N/A,0,NA,755,N/A,N/A
304,1770510584557,Sentence shown,HH_140_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510586402,IR pressed,HH_140_A,TRUE,NA,TRUE,Spacebar,1,N/A,1845,NA,N/A,N/A
304,1770510586991,WR pressed,HH_140_A,TRUE,NA,TRUE,Yes,N/A,1,NA,589,N/A,N/A
304,1770510588072,Sentence shown,HVL_107_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510608356,Sentence shown,HVL_107_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510610818,IR pressed,HVL_107_P,TRUE,NA,TRUE,Spacebar,1,N/A,2462,NA,N/A,N/A
304,1770510611765,WR pressed,HVL_107_P,TRUE,NA,TRUE,No,N/A,1,NA,947,N/A,N/A
304,1770510617210,Sentence shown,LVH_149_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510622073,Sentence shown,HH_166_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510651529,Sentence shown,LVH_149_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510653102,IR pressed,LVH_149_P,TRUE,NA,TRUE,Spacebar,1,N/A,1573,NA,N/A,N/A
304,1770510653637,WR pressed,LVH_149_P,TRUE,NA,TRUE,Yes,N/A,1,NA,535,N/A,N/A
304,1770510659635,Sentence shown,HH_167_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510667734,Sentence shown,HH_166_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510680382,Sentence shown,HVL_117_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510695088,Sentence shown,HH_167_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510697632,IR pressed,HH_167_P,TRUE,NA,TRUE,Spacebar,1,N/A,2544,NA,N/A,N/A
304,1770510705030,Sentence shown,HVL_153_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510718343,Sentence shown,LVL_131_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510723145,Sentence shown,HVL_117_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510725229,IR pressed,HVL_117_P,TRUE,NA,TRUE,Spacebar,1,N/A,2084,NA,N/A,N/A
304,1770510726153,WR pressed,HVL_117_P,TRUE,NA,TRUE,Yes,N/A,1,NA,924,N/A,N/A
304,1770510726966,Sentence shown,HVL_153_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510732190,Sentence shown,LVL_131_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510798811,Sentence shown,LVL_102_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510823698,Sentence shown,HH_181_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510826360,Validation Wrong IR pressed,HH_181_A,TRUE,NA,NA,Spacebar,0,N/A,2662,NA,N/A,N/A
304,1770510826360,IR pressed,HH_181_A,TRUE,NA,NA,Spacebar,0,N/A,2662,NA,N/A,N/A
304,1770510827454,WR pressed,HH_181_A,TRUE,NA,NA,No,N/A,0,NA,1093,N/A,N/A
304,1770510833417,Sentence shown,LVL_102_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510835085,IR pressed,LVL_102_A,TRUE,NA,TRUE,Spacebar,1,N/A,1667,NA,N/A,N/A
304,1770510835612,WR pressed,LVL_102_A,TRUE,NA,TRUE,Yes,N/A,1,NA,527,N/A,N/A
304,1770510849448,Sentence shown,LVH_117_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510872238,Sentence shown,HH_181_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510873446,IR pressed,HH_181_A,TRUE,NA,TRUE,Spacebar,1,N/A,1208,NA,N/A,N/A
304,1770510873820,WR pressed,HH_181_A,TRUE,NA,TRUE,Yes,N/A,1,NA,374,N/A,N/A
304,1770510881265,Sentence shown,HVL_118_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510898914,Sentence shown,LVH_117_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510901611,IR pressed,LVH_117_A,TRUE,NA,TRUE,Spacebar,1,N/A,2697,NA,N/A,N/A
304,1770510902735,WR pressed,LVH_117_A,TRUE,NA,TRUE,No,N/A,1,NA,1124,N/A,N/A
304,1770510904032,Sentence shown,HVL_154_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510908830,Sentence shown,HH_183_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510913782,Sentence shown,HH_147_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510928868,Sentence shown,HVL_118_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510930610,IR pressed,HVL_118_P,TRUE,NA,TRUE,Spacebar,1,N/A,1742,NA,N/A,N/A
304,1770510931668,WR pressed,HVL_118_P,TRUE,NA,TRUE,No,N/A,0,NA,1058,N/A,N/A
304,1770510937782,Sentence shown,HH_183_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510957614,Sentence shown,HVL_154_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510958835,IR pressed,HVL_154_A,TRUE,NA,TRUE,Spacebar,1,N/A,1221,NA,N/A,N/A
304,1770510963191,Sentence shown,HVL_149_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510973084,Sentence shown,HH_147_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770510996310,Sentence shown,HVL_149_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511000180,WR pressed,HVL_149_A,TRUE,NA,TRUE,Yes,N/A,1,NA,725,N/A,N/A
304,1770511007611,Sentence shown,LVH_116_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511020096,Sentence shown,HVL_144_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511025087,Sentence shown,LVL_117_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511043416,Sentence shown,LVL_101_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511053346,Sentence shown,LVH_116_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511054749,IR pressed,LVH_116_A,TRUE,NA,TRUE,Spacebar,1,N/A,1403,NA,N/A,N/A
304,1770511055232,WR pressed,LVH_116_A,TRUE,NA,TRUE,Yes,N/A,1,NA,483,N/A,N/A
304,1770511056196,Sentence shown,HVL_144_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511061411,Sentence shown,LVH_126_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511077398,Sentence shown,LVL_117_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511079375,IR pressed,LVL_117_P,TRUE,NA,TRUE,Spacebar,1,N/A,1977,NA,N/A,N/A
304,1770511083383,Sentence shown,LVH_136_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511088454,Sentence shown,LVL_101_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511090111,IR pressed,LVL_101_A,TRUE,NA,TRUE,Spacebar,1,N/A,1657,NA,N/A,N/A
304,1770511091146,WR pressed,LVL_101_A,TRUE,NA,TRUE,No,N/A,1,NA,1035,N/A,N/A
304,1770511092179,Sentence shown,HH_165_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511097422,Sentence shown,LVL_134_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511107491,Sentence shown,LVH_126_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511109030,IR pressed,LVH_126_P,TRUE,NA,TRUE,Spacebar,1,N/A,1539,NA,N/A,N/A
304,1770511110596,WR pressed,LVH_126_P,TRUE,NA,TRUE,No,N/A,1,NA,1566,N/A,N/A
304,1770511114484,Sentence shown,LVH_136_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511115859,IR pressed,LVH_136_P,TRUE,NA,TRUE,Spacebar,1,N/A,1375,NA,N/A,N/A
304,1770511116573,WR pressed,LVH_136_P,TRUE,NA,TRUE,Yes,N/A,1,NA,714,N/A,N/A
304,1770511117871,Sentence shown,HH_165_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511120227,IR pressed,HH_165_A,TRUE,NA,TRUE,Spacebar,1,N/A,2356,NA,N/A,N/A
304,1770511121732,WR pressed,HH_165_A,TRUE,NA,TRUE,No,N/A,1,NA,1505,N/A,N/A
304,1770511123034,Sentence shown,LVL_134_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511124253,IR pressed,LVL_134_P,TRUE,NA,TRUE,Spacebar,1,N/A,1219,NA,N/A,N/A
304,1770511124799,WR pressed,LVL_134_P,TRUE,NA,TRUE,Yes,N/A,1,NA,546,N/A,N/A
304,1770511205125,Sentence shown,HH_149_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511221760,Sentence shown,HH_188_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511234335,Sentence shown,HH_149_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511254045,Sentence shown,HH_188_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511255501,IR pressed,HH_188_P,TRUE,NA,TRUE,Spacebar,1,N/A,1456,NA,N/A,N/A
304,1770511255905,WR pressed,HH_188_P,TRUE,NA,TRUE,Yes,N/A,1,NA,404,N/A,N/A
304,1770511259961,Sentence shown,HH_137_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511262540,Validation Wrong IR pressed,HH_137_P,TRUE,NA,NA,Spacebar,0,N/A,2579,NA,N/A,N/A
304,1770511262540,IR pressed,HH_137_P,TRUE,NA,NA,Spacebar,0,N/A,2579,NA,N/A,N/A
304,1770511262868,WR pressed,HH_137_P,TRUE,NA,NA,Yes,N/A,0,NA,328,N/A,N/A
304,1770511271983,Sentence shown,HVL_100_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
304,1770511274509,Validation Wrong IR pressed,HVL_100_P,TRUE,NA,NA,Spacebar,0,N/A,2526,NA,N/A,N/A
304,1770511274509,IR pressed,HVL_100_P,TRUE,NA,NA,Spacebar,0,N/A,2526,NA,N/A,N/A
